,index,test_encoding_response.keys,test_encoding_response.corr,trials.thisTrialN,target_image,pair,layer,correct,test_encoding_response.rt,key_resp_end.keys,subject
14,34,,1.0,14.0,2512875899-126682.jpg,2986447332-371497.jpg,3.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
15,35,,1.0,15.0,2449442529-124445.jpg,2452380171-273112.jpg,1.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
16,36,,1.0,16.0,2898635427-367120.jpg,2898621427-366486.jpg,3.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
17,37,right,1.0,17.0,right.jpg,,,right,2.0719,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
18,38,,1.0,18.0,2898617468-68274.jpg,2901943387-368037.jpg,2.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
19,39,,1.0,19.0,2874302418-65979.jpg,2237857458-1325.jpg,1.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
20,40,,1.0,20.0,2901947423-70311.jpg,2238573447-333826.jpg,2.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
21,41,,1.0,21.0,2446759803-49249.jpg,2446760601-272099.jpg,1.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
22,42,,1.0,22.0,2986451363-73598.jpg,2984628361-295995.jpg,2.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
23,43,,1.0,23.0,2864907432-362042.jpg,2989726338-74002.jpg,3.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
24,44,,1.0,24.0,2898634397-367080.jpg,2901934408-69289.jpg,2.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
25,45,,1.0,25.0,2238580740-186218.jpg,2238521193-26285.jpg,2.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
26,46,,1.0,26.0,2446758985-197609.jpg,2981240424-145795.jpg,1.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
27,47,right,1.0,27.0,right.jpg,,,right,2.0416,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
28,48,,1.0,28.0,2868475410-213219.jpg,2901946465-218350.jpg,1.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
29,49,,1.0,29.0,2452381505-199546.jpg,2901938432-367627.jpg,1.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
30,50,,1.0,30.0,2964218374-144967.jpg,2446759306-271734.jpg,2.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
31,51,,1.0,31.0,2898624426-291546.jpg,2981236443-71859.jpg,2.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
32,52,,1.0,32.0,2238481928-19949.jpg,2981241419-145844.jpg,3.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
33,53,,1.0,33.0,2874301407-363895.jpg,2446761374-124213.jpg,1.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
34,54,,1.0,34.0,2238428357-313623.jpg,2984615361-295509.jpg,2.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
35,55,,1.0,35.0,2964213381-294060.jpg,2964213381-294061.jpg,3.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
36,56,,1.0,36.0,2874302418-65978.jpg,2238481198-19823.jpg,2.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
37,57,,1.0,37.0,2964216465-219242.jpg,2898619327-366362.jpg,3.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
38,58,,1.0,38.0,2898618390-216538.jpg,2901939327-367670.jpg,2.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
39,59,right,1.0,39.0,right.jpg,,,right,1.8304,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
40,60,,1.0,40.0,2592380177-354626.jpg,2238117096-228518.jpg,3.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
41,61,,1.0,41.0,2883268412-365898.jpg,2238436252-314037.jpg,3.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
42,62,,1.0,42.0,2874299429-139695.jpg,2446760917-347439.jpg,3.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
43,63,,1.0,43.0,2901939379-143479.jpg,2460547467-349423.jpg,1.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
44,64,,1.0,44.0,2964223381-294447.jpg,2427874231-269884.jpg,1.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
45,65,,1.0,45.0,2964222378-71332.jpg,2981240427-370099.jpg,3.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
46,66,left,1.0,46.0,left.jpg,,,left,1.9327,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
47,67,,1.0,47.0,2901941401-292798.jpg,2898618327-366317.jpg,1.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
48,68,,1.0,48.0,2874303365-214262.jpg,2274829821-263682.jpg,1.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
49,69,,1.0,49.0,2238481198-19822.jpg,2238480803-19737.jpg,3.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
50,70,,1.0,50.0,2883273443-68193.jpg,2898627427-366763.jpg,3.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
51,71,,1.0,51.0,2238572663-35822.jpg,2864903351-286874.jpg,3.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
52,72,,1.0,52.0,2981241414-145842.jpg,2238516618-25604.jpg,1.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
53,73,,1.0,53.0,2874299429-139694.jpg,2981244403-72215.jpg,2.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
54,74,,1.0,54.0,2898633421-291973.jpg,2512876023-52283.jpg,1.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
55,75,,1.0,55.0,2864910426-287204.jpg,2883268412-365899.jpg,2.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
56,76,,1.0,56.0,2449442529-124446.jpg,2460547536-274181.jpg,2.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
57,77,,1.0,57.0,2460547467-349422.jpg,2864909447-362146.jpg,3.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
58,78,,1.0,58.0,2238425482-313537.jpg,2238471391-240918.jpg,1.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
59,79,,1.0,59.0,2898618444-142233.jpg,2238555262-330312.jpg,2.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
60,80,,1.0,60.0,2874307433-66280.jpg,2984615358-72439.jpg,1.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
61,81,,1.0,61.0,2883268471-290842.jpg,2883268471-290843.jpg,1.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
62,82,,1.0,62.0,2458347385-199723.jpg,2238480434-93829.jpg,1.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
63,83,,1.0,63.0,2883256307-365057.jpg,2864904453-63933.jpg,3.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
64,84,,1.0,64.0,2452380832-348593.jpg,2237858942-299356.jpg,3.0,,,,A33U3GZXTFC4M4_2022-10-02_09h13.45.192.csv
65,20,,1.0,0.0,2238428357-313623.jpg,2984615361-295509.jpg,2.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
66,21,,1.0,1.0,2898617468-68274.jpg,2964207374-144577.jpg,3.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
67,22,,1.0,2.0,2874301407-363895.jpg,2901947323-70275.jpg,3.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
68,23,,1.0,3.0,2964216465-219242.jpg,2898619327-366362.jpg,3.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
69,24,,1.0,4.0,2981241414-145842.jpg,2874301404-139813.jpg,2.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
70,25,,1.0,5.0,2512875899-126682.jpg,2592380177-354628.jpg,2.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
71,26,,1.0,6.0,2868475410-213219.jpg,2901946465-218350.jpg,1.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
72,27,,1.0,7.0,2452380832-348593.jpg,2238328478-11678.jpg,1.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
73,28,,0.0,8.0,right.jpg,,,right,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
74,29,,1.0,9.0,2874299429-139694.jpg,2981244403-72215.jpg,2.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
75,30,,1.0,10.0,2446758985-197609.jpg,2864909447-362144.jpg,2.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
76,31,,1.0,11.0,2901941401-292798.jpg,2898631468-68931.jpg,3.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
77,32,,1.0,12.0,2575120738-55529.jpg,2238531493-28260.jpg,3.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
78,33,,1.0,13.0,2868474407-362883.jpg,2981246400-220363.jpg,2.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
79,34,,1.0,14.0,2964222378-71332.jpg,2981240424-145794.jpg,1.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
80,35,,1.0,15.0,2883273443-68193.jpg,2898627427-366763.jpg,3.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
81,36,,1.0,16.0,2238425482-313537.jpg,2238471391-240918.jpg,1.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
82,37,,1.0,17.0,2986451363-73598.jpg,2901942443-69925.jpg,3.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
83,38,,1.0,18.0,2874299429-139695.jpg,2901942443-69923.jpg,2.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
84,39,,1.0,19.0,2898633421-291973.jpg,2512876023-52283.jpg,1.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
85,40,,1.0,20.0,2460547508-51571.jpg,2901941438-69835.jpg,3.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
86,41,,0.0,21.0,left.jpg,,,left,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
87,42,,1.0,22.0,2874302418-65978.jpg,2964224310-219528.jpg,1.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
88,43,,1.0,23.0,2964223381-294447.jpg,2427874231-269884.jpg,1.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
89,44,,1.0,24.0,2898635428-69104.jpg,2446759803-49250.jpg,1.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
90,45,,1.0,25.0,2592380177-354626.jpg,2864901386-286797.jpg,2.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
91,46,,1.0,26.0,2238481198-19822.jpg,2238480803-19737.jpg,3.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
92,47,,1.0,27.0,2964213381-294060.jpg,2458348012-349114.jpg,2.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
93,48,,1.0,28.0,2238580740-186218.jpg,2964220333-71258.jpg,3.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
94,49,,1.0,29.0,2964218374-144967.jpg,2964218374-144968.jpg,1.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
95,50,,1.0,30.0,2981231403-71642.jpg,2579432519-130698.jpg,1.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
96,51,,1.0,31.0,2901939379-143480.jpg,2901942428-69919.jpg,1.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
97,52,,0.0,32.0,right.jpg,,,right,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
98,53,,1.0,33.0,2449442529-124445.jpg,2452380171-273112.jpg,1.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
99,54,,1.0,34.0,2460547467-349422.jpg,2864909447-362146.jpg,3.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
100,55,,1.0,35.0,2901952513-70703.jpg,2238481198-19821.jpg,3.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
101,56,,1.0,36.0,2446759803-49249.jpg,2901951392-368654.jpg,3.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
102,57,,1.0,37.0,2864910426-287204.jpg,2883268412-365899.jpg,2.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
103,58,,1.0,38.0,2901947423-70311.jpg,2238577590-185467.jpg,3.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
104,59,,1.0,39.0,2883256307-365057.jpg,2611628310-206388.jpg,1.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
105,60,,1.0,40.0,2238560245-182099.jpg,2874314526-289684.jpg,2.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
106,61,,1.0,41.0,2592380177-354629.jpg,2579432534-130704.jpg,2.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
107,62,,1.0,42.0,2898618444-142233.jpg,2238555262-330312.jpg,2.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
108,63,,1.0,43.0,2238572663-35822.jpg,2864903351-286874.jpg,3.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
109,64,,0.0,44.0,left.jpg,,,left,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
110,65,,1.0,45.0,2883268471-290842.jpg,2901947448-70314.jpg,3.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
111,66,,1.0,46.0,2238480677-317399.jpg,2238573546-258454.jpg,2.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
112,67,,1.0,47.0,2592379964-131054.jpg,2575963989-130576.jpg,1.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
113,68,,0.0,48.0,left.jpg,,,left,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
114,69,,1.0,49.0,2898624426-291546.jpg,2981236443-71859.jpg,2.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
115,70,,1.0,50.0,2986451363-73599.jpg,2898626385-216899.jpg,1.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
116,71,,1.0,51.0,2452381505-199546.jpg,2898632385-217138.jpg,2.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
117,72,,1.0,52.0,2460547467-349421.jpg,2898631394-142727.jpg,1.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
118,73,,1.0,53.0,2898618390-216538.jpg,2901939327-367670.jpg,2.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
119,74,,1.0,54.0,2449442529-124446.jpg,2446759803-49251.jpg,1.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
120,75,,1.0,55.0,2864907432-362042.jpg,2989726338-74002.jpg,3.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
121,76,,1.0,56.0,2901939379-143479.jpg,2446758985-197610.jpg,2.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
122,77,,1.0,57.0,2898635427-367120.jpg,2868479517-363220.jpg,2.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
123,78,,1.0,58.0,2458347385-199723.jpg,2238480434-93829.jpg,1.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
124,79,,1.0,59.0,2883268412-365898.jpg,2238436252-314037.jpg,3.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
125,80,,1.0,60.0,2874303365-214262.jpg,2274829821-263682.jpg,1.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
126,81,,1.0,61.0,2898634397-367080.jpg,2237944827-301472.jpg,1.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
127,82,,1.0,62.0,2874307433-66280.jpg,2981231422-369714.jpg,3.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
128,83,,1.0,63.0,2874302418-65979.jpg,2238578544-111698.jpg,3.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
129,84,,1.0,64.0,2238481928-19949.jpg,2864900357-361688.jpg,2.0,,,,A3POUEYN59J30P_2022-10-02_08h54.02.842.csv
130,20,,1.0,0.0,2874299429-139695.jpg,2883266388-67750.jpg,1.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
131,21,,1.0,1.0,2458347385-199723.jpg,2238480434-93829.jpg,1.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
132,22,,1.0,2.0,2868475410-213219.jpg,2238480803-19739.jpg,2.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
133,23,,1.0,3.0,2901941401-292798.jpg,2981243412-370222.jpg,2.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
134,24,,1.0,4.0,2874307433-66280.jpg,2981231422-369714.jpg,3.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
135,25,,1.0,5.0,2874302418-65978.jpg,2238481198-19823.jpg,2.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
136,26,,1.0,6.0,2592380177-354626.jpg,2864901386-286797.jpg,2.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
137,27,,1.0,7.0,2238560245-182099.jpg,2874314526-289684.jpg,2.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
138,28,,1.0,8.0,2898618390-216538.jpg,2237856148-989.jpg,1.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
139,29,,1.0,9.0,2883273443-68193.jpg,2460547508-51572.jpg,2.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
140,30,,1.0,10.0,2460547467-349422.jpg,2898618440-216545.jpg,1.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
141,31,,1.0,11.0,2864907432-362042.jpg,2989726338-74002.jpg,3.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
142,32,left,1.0,12.0,left.jpg,,,left,2.291,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
143,33,,1.0,13.0,2981231403-71642.jpg,2874305405-214397.jpg,2.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
144,34,,1.0,14.0,2986451363-73599.jpg,2238434559-90406.jpg,3.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
145,35,,1.0,15.0,2864910426-287204.jpg,2864902304-137862.jpg,1.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
146,36,,1.0,16.0,2986451363-73598.jpg,2237857458-1324.jpg,1.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
147,37,,1.0,17.0,2874302418-65979.jpg,2238578544-111698.jpg,3.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
148,38,,1.0,18.0,2592380177-354629.jpg,2898633421-291974.jpg,1.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
149,39,,1.0,19.0,2238580740-186218.jpg,2238550816-254000.jpg,1.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
150,40,,1.0,20.0,2446759803-49249.jpg,2898618440-216547.jpg,2.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
151,41,,1.0,21.0,2898617468-68274.jpg,2901946439-144040.jpg,1.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
152,42,right,1.0,22.0,right.jpg,,,right,2.589,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
153,43,,1.0,23.0,2874303365-214262.jpg,2864911457-362260.jpg,3.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
154,44,,1.0,24.0,2238428357-313623.jpg,2986408339-146952.jpg,3.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
155,45,,1.0,25.0,2901939379-143479.jpg,2964216376-294181.jpg,3.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
156,46,,1.0,26.0,2964223381-294447.jpg,2427874231-269884.jpg,1.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
157,47,,1.0,27.0,2592379964-131054.jpg,2238479053-19457.jpg,2.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
158,48,,1.0,28.0,2898633421-291973.jpg,2575118671-277663.jpg,2.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
159,49,,1.0,29.0,2238481928-19949.jpg,2883264367-365620.jpg,1.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
160,50,,1.0,30.0,2452380832-348593.jpg,2237858942-299356.jpg,3.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
161,51,left,1.0,31.0,left.jpg,,,left,1.65,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
162,52,,1.0,32.0,2874299429-139694.jpg,2986447306-296584.jpg,1.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
163,53,,1.0,33.0,2901947423-70311.jpg,2238577590-185467.jpg,3.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
164,54,,1.0,34.0,2868474407-362883.jpg,2901948383-70363.jpg,3.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
165,55,,1.0,35.0,2898618444-142233.jpg,2898618444-142232.jpg,3.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
166,56,,1.0,36.0,2901952513-70703.jpg,2864907361-287062.jpg,1.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
167,57,,1.0,37.0,2238425482-313537.jpg,2898633480-217190.jpg,3.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
168,58,,1.0,38.0,2452381505-199546.jpg,2994401319-148290.jpg,3.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
169,59,,1.0,39.0,2898624426-291546.jpg,2981236443-71859.jpg,2.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
170,60,,1.0,40.0,2575120738-55529.jpg,2575120738-55528.jpg,2.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
171,61,,1.0,41.0,2512875899-126682.jpg,2986447332-371497.jpg,3.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
172,62,,1.0,42.0,2460547467-349421.jpg,2898631394-142727.jpg,1.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
173,63,,1.0,43.0,2964213381-294060.jpg,2981244394-145974.jpg,1.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
174,64,left,1.0,44.0,left.jpg,,,left,1.884,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
175,65,,1.0,45.0,2898634397-367080.jpg,2237944827-301472.jpg,1.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
176,66,,1.0,46.0,2964222378-71332.jpg,2981240427-370099.jpg,3.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
177,67,left,1.0,47.0,left.jpg,,,left,1.796,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
178,68,,1.0,48.0,2449442529-124445.jpg,2986408373-73286.jpg,2.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
179,69,,1.0,49.0,2981241414-145842.jpg,2238516618-25604.jpg,1.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
180,70,,1.0,50.0,2964218374-144967.jpg,2981231446-294732.jpg,3.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
181,71,,1.0,51.0,2460547508-51571.jpg,2981232437-369759.jpg,2.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
182,72,,1.0,52.0,2901939379-143480.jpg,2981229442-369621.jpg,2.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
183,73,,1.0,53.0,2964216465-219242.jpg,2238544191-252422.jpg,1.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
184,74,,1.0,54.0,2449442529-124446.jpg,2460547536-274178.jpg,3.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
185,75,,1.0,55.0,2898635427-367120.jpg,2898621427-366486.jpg,3.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
186,76,,1.0,56.0,2898635428-69104.jpg,2898625336-291572.jpg,3.0,,,,A208F2PSMBFG0R_2022-10-02_14h41.24.716.csv
